;KEY;AP2;COLLECT_DATE;COMMENT_DATE;COMMENT_DISLIKE;COMMENT_ID;COMMENT_LIKE;COMMENT_TEXT;COMMENT_TITLE;COMPANY_NAME;COUNTRY;LAST_CRAWLER_DATE;PROD_BRAND;PROD_DESC;PROD_HREF;PRODUCT_TYPE;RATING_VALUE;SITE
284;aHR0cHM6Ly93d3cucG9udG9mcmlvLmNvbS5ici9tYXF1aW5hLWRlLWxhdmFyLTE1a2ctZWxlY3Ryb2x1eC1lc3NlbnRpYWwtY2FyZS1jb20tY2VzdG8taW5veC1qZXQtY2xlYW4tZS11bHRyYS1maWx0ZXItbGVkMTUvcC8xNTE2OTE0OTIyMDcvMTAvMjFCYXN0YW50ZSBlZmljaWVudGUgZSBzaWxlbmNpb3NhLg==;SEDA;2021-10-11;07/10/21;0;9943196;0;Bastante eficiente e silenciosa.;;PONTO FRIO;BR;2021-10-11 12:47;ELECTROLUX;Máquina de Lavar 15kg Electrolux Essential Care com Cesto Inox Jet&Clean e Ultra Filter (LED15);https://www.pontofrio.com.br/maquina-de-lavar-15kg-electrolux-essential-care-com-cesto-inox-jet-clean-e-ultra-filter-led15/p/1516914922;WM;5;https://www.pontofrio.com.br/
285;aHR0cHM6Ly93d3cucG9udG9mcmlvLmNvbS5ici9tYXF1aW5hLWRlLWxhdmFyLTE1a2ctZWxlY3Ryb2x1eC1lc3NlbnRpYWwtY2FyZS1jb20tY2VzdG8taW5veC1qZXQtY2xlYW4tZS11bHRyYS1maWx0ZXItbGVkMTUvcC8xNTE2OTE0OTIyMDcvMTAvMjFOb3RhIG1pbCwgcGFyYSBxdWFscXVlciBwcm9kdXRvIGVsZWN0cm9sdXggXHJcbkJvbml0YSBhbXBsYSwgcHLhdGljYSB0dWRvIGRlIGJvbS5cclxuIFRvZGFzIGFzIG3hcXVpbmFzIGRlIGxhdmFyIHF1ZSB0aXZlIGF06SBob2plIHPjbyBlbGVjdHJvbHV4LiBFc3NhIOkgYSA0;SEDA;2021-10-11;07/10/21;0;9939929;0;Nota mil, para qualquer produto electrolux \r\nBonita ampla, prática tudo de bom.\r\n Todas as máquinas de lavar que tive até hoje são electrolux. Essa é a 4;;PONTO FRIO;BR;2021-10-11 12:47;ELECTROLUX;Máquina de Lavar 15kg Electrolux Essential Care com Cesto Inox Jet&Clean e Ultra Filter (LED15);https://www.pontofrio.com.br/maquina-de-lavar-15kg-electrolux-essential-care-com-cesto-inox-jet-clean-e-ultra-filter-led15/p/1516914922;WM;5;https://www.pontofrio.com.br/
286;aHR0cHM6Ly93d3cucG9udG9mcmlvLmNvbS5ici9tYXF1aW5hLWRlLWxhdmFyLTEza2ctZWxlY3Ryb2x1eC1lc3NlbnRpYWwtY2FyZS1jb20tY2VzdG8taW5veC1qZXQtY2xlYW4tZS11bHRyYS1maWx0ZXItbGVkMTMvcC8xNTE2OTE1MTQzMDcvMTAvMjFTdXBlciBsaW5kYSBhbWVpLiBFY29u9G1pY2E=;SEDA;2021-10-11;07/10/21;0;9942512;0;Super linda amei. Econômica ;;PONTO FRIO;BR;2021-10-11 12:47;ELECTROLUX;Máquina de Lavar 13kg Electrolux Essential Care com Cesto Inox Jet&Clean e Ultra Filter (LED13);https://www.pontofrio.com.br/maquina-de-lavar-13kg-electrolux-essential-care-com-cesto-inox-jet-clean-e-ultra-filter-led13/p/1516915143;WM;5;https://www.pontofrio.com.br/
287;aHR0cHM6Ly93d3cucG9udG9mcmlvLmNvbS5ici9sYXZhZG9yYS1kZS1yb3VwYXMtZWxlY3Ryb2x1eC1sYWMxMy0xM2tnLTEyLXByb2dyYW1hcy1icmFuY2EvcC8xMTc5OTU2NDA5LzEwLzIxUGVyZmVpdG8sIGV4YXRhbWVudGUgbyBxdWUgZXUgZXNwZXJhdmE=;SEDA;2021-10-11;09/10/21;0;9953484;0;Perfeito, exatamente o que eu esperava;;PONTO FRIO;BR;2021-10-11 11:07;ELECTROLUX;Lavadora de Roupas Electrolux LAC13 13Kg 12 programas Branca;https://www.pontofrio.com.br/lavadora-de-roupas-electrolux-lac13-13kg-12-programas-branca/p/11799564;WM;5;https://www.pontofrio.com.br/
288;aHR0cHM6Ly93d3cucG9udG9mcmlvLmNvbS5ici9sYXZhZG9yYS10dXJiby1lY29ub21pYS1sYWMwOS1jb20tZGlzcGVuc2VyLWF1dG9jbGVhbi1lLXRlY25vbG9naWEtamV0LWNsZWFuLTg1LWtnL3AvMTA4ODUxMTQwOS8xMC8yMVBlcmZlaXRhIG3hcXVpbmEgZGUgbGF2YXIgcm91cGEsIGFncmVnYW5kbyBiZW5lZu1jaW9zIG5vIHJldXNvIGRlIOFndWEu;SEDA;2021-10-11;09/10/21;0;9954052;0;Perfeita máquina de lavar roupa, agregando benefícios no reuso de água. ;;PONTO FRIO;BR;2021-10-11 04:17;ELECTROLUX;Lavadora Turbo Economia Lac09 Com Dispenser Autoclean E Tecnologia Jet&Clean  85 kg;https://www.pontofrio.com.br/lavadora-turbo-economia-lac09-com-dispenser-autoclean-e-tecnologia-jet-clean-85-kg/p/10885114;WM;5;https://www.pontofrio.com.br/
289;aHR0cHM6Ly93d3cucG9udG9mcmlvLmNvbS5ici9sYXZhZG9yYS1wYW5hc29uaWMtbmEtZjE2MGI2dy1jb20tc2lzdGVtYS1jaWNsb25lLWJyYW5jYS0xNmtnL3AvNTUwMDcxODIxMC8xMC8yMUZvaSBhIG1lbGhvciBhcXVpc2nn428gcXVlIGZpeixsYXZhIG11aXRvIGJlbSxubyBjb21l528gbWUgYXRyYXBhbGhlaSB1bSBwb3VjbyBjb20gbyBtYW51YWwgZGUgdXNvLG1hcyBhZ29yYSByZWNvbWVuZG8gZXNzYSBt4XF1aW5hIHByYSB0b2Rvcw==;SEDA;2021-10-11;10/10/21;0;9959478;0;Foi a melhor aquisição que fiz,lava muito bem,no começo me atrapalhei um pouco com o manual de uso,mas agora recomendo essa máquina pra todos;;PONTO FRIO;BR;2021-10-11 04:00;PANASONIC;Lavadora Panasonic NA-F160B6W com Sistema Ciclone Branca – 16Kg;https://www.pontofrio.com.br/lavadora-panasonic-na-f160b6w-com-sistema-ciclone-branca-16kg/p/55007182;WM;5;https://www.pontofrio.com.br/
290;aHR0cHM6Ly93d3cucG9udG9mcmlvLmNvbS5ici9sYXZhZG9yYS1kZS1yb3VwYXMtY29uc3VsLTE2a2ctY3dsMTZhYi1icmFuY2EvcC83ODM0OTcwMTAvMTAvMjFNdWl0byBib20gYXRlbmRldSBhcyBtaW5oYXMgZXNwZWN0YXRpdmFz;SEDA;2021-10-11;10/10/21;0;9958934;0;Muito bom atendeu as minhas espectativas;;PONTO FRIO;BR;2021-10-11 04:02;CONSUL;Lavadora de Roupas Consul 16Kg CWL16AB – Branca;https://www.pontofrio.com.br/lavadora-de-roupas-consul-16kg-cwl16ab-branca/p/7834970;WM;5;https://www.pontofrio.com.br/
291;aHR0cHM6Ly93d3cucG9udG9mcmlvLmNvbS5ici9sYXZhZG9yYS1kZS1yb3VwYXMtY29uc3VsLTE2a2ctY3dsMTZhYi1icmFuY2EvcC83ODM0OTcwMDkvMTAvMjFFeGNlbGVudGUgbGF2YWRvcmEsIHNpbGVuY2lvc2EsIGdpZ2FudGUsIGxhdm91IG1ldSBjb2JyZWRvbiBRdWVlbiBnaWdhbnRlIHF1ZSBhbnRlcyBwcmVjaXNhdmEgaXIgcGFyYSBwYXJhIGEgbGF2YW5kZXJpYS4gTXVpdG8gc2F0aXNmZWl0YS4=;SEDA;2021-10-11;09/10/21;0;9953019;0;Excelente lavadora, silenciosa, gigante, lavou meu cobredon Queen gigante que antes precisava ir para para a lavanderia. Muito satisfeita.;;PONTO FRIO;BR;2021-10-11 04:02;CONSUL;Lavadora de Roupas Consul 16Kg CWL16AB – Branca;https://www.pontofrio.com.br/lavadora-de-roupas-consul-16kg-cwl16ab-branca/p/7834970;WM;5;https://www.pontofrio.com.br/
292;aHR0cHM6Ly93d3cucG9udG9mcmlvLmNvbS5ici9sYXZhZG9yYS1kZS1yb3VwYXMtZWxlY3Ryb2x1eC10dXJiby1lY29ub21pYS0xMDVrZy1icmFuY2EtMTI3di1sYWMxMS9wLzEwODg1MTMwMDkvMTAvMjFFbGEg6SBtdWl0byBsaW5kYSBlIGxhdmEgbXVpdG8gYmVt;SEDA;2021-10-11;09/10/21;0;9955600;0;Ela é muito linda e lava muito bem;;PONTO FRIO;BR;2021-10-11 04:07;ELECTROLUX;Lavadora de Roupas Electrolux Turbo Economia 10.5kg Branca 127V LAC11;https://www.pontofrio.com.br/lavadora-de-roupas-electrolux-turbo-economia-105kg-branca-127v-lac11/p/10885130;WM;5;https://www.pontofrio.com.br/
293;aHR0cHM6Ly93d3cucG9udG9mcmlvLmNvbS5ici9sYXZhZG9yYS1kZS1yb3VwYXMtZWxlY3Ryb2x1eC10dXJiby1lY29ub21pYS0xMDVrZy1icmFuY2EtMTI3di1sYWMxMS9wLzEwODg1MTMwMDkvMTAvMjHTdGltbywgc3VwZXJvdSBtaW5oYXMgZXhwZWN0YXRpdmFz;SEDA;2021-10-11;09/10/21;0;9955087;0;Ótimo, superou minhas expectativas;;PONTO FRIO;BR;2021-10-11 04:07;ELECTROLUX;Lavadora de Roupas Electrolux Turbo Economia 10.5kg Branca 127V LAC11;https://www.pontofrio.com.br/lavadora-de-roupas-electrolux-turbo-economia-105kg-branca-127v-lac11/p/10885130;WM;5;https://www.pontofrio.com.br/
